year,pct,sex,race,stopped,arrested,frisked,searched,summoned,contrabn,weapnfnd,pf_weapn,pf_hcuff,cs_objcs,cs_descr,cs_casng,cs_lkout,cs_cloth,cs_drgtr,cs_furtv,cs_vcrim,cs_bulge,rf_vcrim,rf_othsw,rf_attir,rf_vcact,rf_rfcmp,rf_verbl,rf_knowl,rf_furtv,rf_bulge
2003,18.0,F,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,18.0,F,B,21.0,4.0,14.0,3.0,1.0,0.0,0.0,2.0,5.0,0.0,6.0,4.0,1.0,0.0,2.0,6.0,1.0,0.0,2.0,7.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0
2003,18.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,18.0,F,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,18.0,F,Q,15.0,2.0,8.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2003,18.0,F,W,15.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2003,18.0,M,A,17.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
2003,18.0,M,B,329.0,24.0,177.0,40.0,9.0,2.0,9.0,24.0,23.0,11.0,114.0,71.0,37.0,6.0,28.0,52.0,10.0,17.0,47.0,75.0,28.0,7.0,37.0,4.0,6.0,40.0,17.0
2003,18.0,M,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2003,18.0,M,P,37.0,3.0,24.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,13.0,14.0,8.0,1.0,4.0,9.0,2.0,0.0,5.0,8.0,1.0,3.0,6.0,1.0,0.0,8.0,4.0
2003,18.0,M,Q,203.0,19.0,120.0,36.0,7.0,7.0,8.0,8.0,18.0,7.0,53.0,40.0,16.0,7.0,24.0,41.0,6.0,16.0,30.0,34.0,18.0,8.0,29.0,4.0,4.0,34.0,18.0
2003,18.0,M,W,132.0,8.0,54.0,11.0,9.0,5.0,1.0,6.0,6.0,5.0,42.0,28.0,10.0,4.0,8.0,21.0,7.0,10.0,12.0,19.0,1.0,6.0,9.0,3.0,1.0,14.0,9.0
2003,19.0,F,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,19.0,F,B,30.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,9.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,19.0,F,I,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,19.0,F,P,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2003,19.0,F,Q,19.0,4.0,5.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0
2003,19.0,F,W,16.0,2.0,6.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
2003,19.0,M,A,14.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
2003,19.0,M,B,411.0,61.0,159.0,56.0,9.0,11.0,5.0,13.0,21.0,20.0,196.0,94.0,37.0,19.0,4.0,46.0,19.0,4.0,45.0,81.0,10.0,15.0,15.0,2.0,5.0,37.0,8.0
2003,19.0,M,I,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,19.0,M,P,46.0,7.0,20.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,29.0,10.0,3.0,2.0,0.0,5.0,1.0,2.0,6.0,11.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0
2003,19.0,M,Q,214.0,38.0,106.0,39.0,7.0,7.0,7.0,18.0,27.0,15.0,71.0,42.0,17.0,8.0,2.0,29.0,7.0,16.0,28.0,44.0,5.0,12.0,15.0,1.0,4.0,27.0,12.0
2003,19.0,M,W,193.0,31.0,81.0,33.0,9.0,3.0,3.0,4.0,20.0,7.0,76.0,16.0,11.0,1.0,9.0,25.0,11.0,4.0,18.0,31.0,3.0,11.0,13.0,3.0,6.0,15.0,6.0
2003,20.0,F,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,20.0,F,B,29.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0,3.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0
2003,20.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,20.0,F,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,20.0,F,Q,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2003,20.0,F,W,11.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,20.0,M,A,21.0,1.0,8.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,5.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0
2003,20.0,M,B,346.0,60.0,165.0,49.0,13.0,18.0,8.0,9.0,28.0,11.0,130.0,79.0,45.0,18.0,30.0,59.0,12.0,11.0,39.0,51.0,16.0,10.0,44.0,13.0,5.0,52.0,16.0
2003,20.0,M,I,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,20.0,M,P,47.0,4.0,29.0,7.0,3.0,2.0,1.0,0.0,5.0,0.0,16.0,8.0,3.0,0.0,5.0,8.0,1.0,2.0,8.0,9.0,3.0,3.0,4.0,0.0,0.0,14.0,3.0
2003,20.0,M,Q,186.0,15.0,87.0,18.0,25.0,5.0,2.0,6.0,3.0,8.0,47.0,61.0,31.0,2.0,13.0,30.0,3.0,7.0,12.0,34.0,11.0,2.0,21.0,5.0,1.0,35.0,5.0
2003,20.0,M,W,114.0,15.0,47.0,7.0,20.0,5.0,1.0,3.0,8.0,5.0,30.0,28.0,14.0,1.0,3.0,17.0,3.0,11.0,12.0,21.0,6.0,6.0,5.0,2.0,1.0,12.0,6.0
2003,22.0,F,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,F,B,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,F,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,F,Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,F,W,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,M,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,M,B,41.0,1.0,11.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,35.0,2.0,0.0,2.0,1.0,4.0,0.0,3.0,6.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
2003,22.0,M,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,M,P,7.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22.0,M,Q,36.0,6.0,16.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,27.0,1.0,1.0,0.0,1.0,2.0,1.0,7.0,7.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0
2003,22.0,M,W,20.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,2.0,0.0,0.0,2.0,11.0,0.0,9.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2003,23.0,F,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,23.0,F,B,121.0,10.0,21.0,10.0,3.0,4.0,2.0,3.0,7.0,0.0,10.0,7.0,6.0,4.0,11.0,19.0,4.0,2.0,7.0,10.0,1.0,3.0,3.0,1.0,2.0,10.0,2.0
2003,23.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,23.0,F,P,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,23.0,F,Q,86.0,5.0,12.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,8.0,5.0,9.0,0.0,14.0,9.0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2003,23.0,F,W,10.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0
2003,23.0,M,A,6.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,23.0,M,B,1329.0,82.0,632.0,88.0,62.0,33.0,16.0,14.0,54.0,6.0,333.0,89.0,105.0,48.0,99.0,360.0,80.0,153.0,171.0,175.0,55.0,43.0,138.0,11.0,17.0,263.0,119.0
2003,23.0,M,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,23.0,M,P,205.0,9.0,114.0,13.0,5.0,2.0,1.0,6.0,9.0,3.0,62.0,21.0,15.0,9.0,17.0,49.0,9.0,25.0,23.0,33.0,11.0,3.0,16.0,3.0,2.0,44.0,26.0
2003,23.0,M,Q,951.0,64.0,496.0,63.0,45.0,18.0,15.0,11.0,40.0,14.0,216.0,81.0,73.0,28.0,82.0,238.0,58.0,147.0,118.0,121.0,43.0,26.0,85.0,12.0,14.0,202.0,128.0
2003,23.0,M,W,75.0,10.0,27.0,7.0,3.0,0.0,2.0,0.0,4.0,1.0,13.0,8.0,3.0,0.0,2.0,10.0,2.0,4.0,6.0,10.0,1.0,4.0,5.0,0.0,0.0,8.0,7.0
2003,24.0,F,A,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,24.0,F,B,42.0,7.0,9.0,2.0,4.0,1.0,2.0,0.0,5.0,2.0,13.0,5.0,2.0,1.0,7.0,7.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0
2003,24.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,24.0,F,P,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2003,24.0,F,Q,33.0,0.0,7.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,8.0,3.0,3.0,0.0,2.0,6.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2003,24.0,F,W,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003,24.0,M,A,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,24.0,M,B,562.0,45.0,245.0,53.0,29.0,19.0,7.0,23.0,24.0,22.0,256.0,71.0,45.0,26.0,38.0,97.0,27.0,40.0,94.0,87.0,30.0,23.0,45.0,5.0,4.0,69.0,28.0
2003,24.0,M,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,24.0,M,P,118.0,13.0,60.0,9.0,0.0,3.0,1.0,13.0,7.0,2.0,47.0,18.0,14.0,2.0,20.0,20.0,7.0,5.0,28.0,15.0,2.0,8.0,12.0,4.0,2.0,21.0,6.0
2003,24.0,M,Q,348.0,30.0,164.0,32.0,11.0,5.0,7.0,9.0,17.0,13.0,128.0,52.0,37.0,12.0,36.0,51.0,19.0,26.0,66.0,61.0,6.0,22.0,22.0,15.0,5.0,43.0,27.0
2003,24.0,M,W,64.0,5.0,17.0,3.0,6.0,1.0,0.0,4.0,2.0,8.0,17.0,13.0,3.0,1.0,8.0,7.0,0.0,4.0,5.0,6.0,3.0,1.0,4.0,0.0,1.0,0.0,3.0
2003,25.0,F,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,25.0,F,B,76.0,12.0,24.0,11.0,3.0,4.0,0.0,1.0,8.0,2.0,16.0,1.0,5.0,3.0,13.0,16.0,2.0,2.0,5.0,10.0,1.0,0.0,4.0,1.0,0.0,9.0,4.0
2003,25.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,25.0,F,P,6.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,25.0,F,Q,31.0,4.0,10.0,3.0,3.0,2.0,1.0,0.0,4.0,1.0,12.0,3.0,0.0,0.0,2.0,6.0,3.0,0.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
2003,25.0,F,W,20.0,3.0,8.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,8.0,8.0,3.0,0.0,3.0,5.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0
2003,25.0,M,A,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
2003,25.0,M,B,1232.0,106.0,743.0,132.0,51.0,42.0,25.0,38.0,95.0,24.0,296.0,88.0,81.0,23.0,114.0,441.0,192.0,111.0,272.0,288.0,33.0,180.0,159.0,7.0,13.0,400.0,111.0
2003,25.0,M,I,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2003,25.0,M,P,117.0,9.0,80.0,10.0,4.0,8.0,6.0,2.0,7.0,5.0,37.0,2.0,8.0,2.0,8.0,42.0,11.0,13.0,25.0,32.0,6.0,7.0,19.0,1.0,0.0,39.0,14.0
2003,25.0,M,Q,599.0,42.0,338.0,67.0,27.0,13.0,16.0,13.0,42.0,25.0,136.0,42.0,30.0,8.0,53.0,183.0,90.0,47.0,130.0,162.0,10.0,71.0,54.0,2.0,9.0,167.0,59.0
2003,25.0,M,W,135.0,5.0,96.0,11.0,3.0,4.0,2.0,4.0,8.0,2.0,11.0,4.0,3.0,0.0,16.0,61.0,55.0,3.0,57.0,63.0,1.0,47.0,16.0,0.0,4.0,51.0,9.0
2003,26.0,F,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,26.0,F,B,43.0,4.0,16.0,8.0,1.0,2.0,1.0,2.0,2.0,0.0,8.0,4.0,1.0,1.0,6.0,10.0,1.0,1.0,8.0,3.0,0.0,2.0,3.0,0.0,1.0,4.0,1.0
2003,26.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,26.0,F,P,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,26.0,F,Q,8.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,26.0,F,W,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2003,26.0,M,A,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,26.0,M,B,670.0,82.0,398.0,85.0,43.0,24.0,12.0,13.0,49.0,5.0,222.0,101.0,22.0,5.0,59.0,194.0,53.0,47.0,105.0,118.0,28.0,58.0,54.0,3.0,6.0,194.0,50.0
2003,26.0,M,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,26.0,M,P,91.0,6.0,56.0,11.0,2.0,4.0,0.0,11.0,8.0,0.0,33.0,21.0,1.0,0.0,3.0,33.0,11.0,6.0,22.0,9.0,2.0,7.0,8.0,0.0,3.0,26.0,9.0
2003,26.0,M,Q,172.0,15.0,103.0,18.0,5.0,3.0,6.0,9.0,12.0,0.0,41.0,24.0,16.0,3.0,16.0,52.0,15.0,16.0,23.0,17.0,8.0,14.0,17.0,0.0,2.0,57.0,10.0
2003,26.0,M,W,31.0,1.0,15.0,5.0,2.0,0.0,0.0,1.0,4.0,1.0,6.0,5.0,0.0,0.0,4.0,6.0,0.0,2.0,3.0,8.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0
2003,28.0,F,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,28.0,F,B,119.0,9.0,36.0,8.0,4.0,1.0,1.0,3.0,2.0,0.0,15.0,7.0,5.0,2.0,30.0,27.0,3.0,9.0,3.0,14.0,3.0,4.0,5.0,0.0,2.0,24.0,10.0
2003,28.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,28.0,F,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,28.0,F,Q,9.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
2003,28.0,F,W,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,28.0,M,A,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,28.0,M,B,1296.0,101.0,766.0,134.0,65.0,50.0,20.0,53.0,59.0,19.0,304.0,159.0,192.0,10.0,282.0,464.0,175.0,103.0,250.0,201.0,62.0,137.0,231.0,6.0,25.0,407.0,101.0
2003,28.0,M,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,28.0,M,P,60.0,4.0,28.0,7.0,3.0,2.0,0.0,2.0,4.0,0.0,13.0,10.0,8.0,2.0,11.0,20.0,10.0,3.0,7.0,8.0,2.0,9.0,9.0,1.0,0.0,19.0,4.0
2003,28.0,M,Q,129.0,7.0,71.0,12.0,8.0,6.0,1.0,7.0,14.0,2.0,24.0,8.0,13.0,3.0,22.0,48.0,14.0,15.0,24.0,24.0,8.0,12.0,27.0,3.0,3.0,38.0,12.0
2003,28.0,M,W,29.0,0.0,12.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,2.0,3.0,0.0,7.0,8.0,2.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,6.0,2.0
2003,30.0,F,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,30.0,F,B,35.0,2.0,19.0,5.0,2.0,1.0,1.0,2.0,6.0,0.0,14.0,0.0,1.0,0.0,10.0,6.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0
2003,30.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,30.0,F,P,11.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0
2003,30.0,F,Q,22.0,3.0,11.0,3.0,0.0,1.0,0.0,2.0,5.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0
2003,30.0,F,W,7.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
2003,30.0,M,A,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
